Latitude,Longitude,Elevation,AverageTemperature,Trewartha,ClimateZone,Class
18.948476525260844,73.3325002509645,45.0,305.63,Cw,Subtropical Monsoon,"Kuala Lumpur, Malaysia"
41.80362164587933,22.01964170131538,257.0,278.96,Aw,Tropical Wet-And-Dry,"Prague, Czech Republic"
-15.396218415242657,40.55224015730744,10.0,302.42,Do,Temperate Oceanic,"Dubai, United Arab Emirates"
-2.5897690435604517,103.39381442074648,72.0,299.79,Cw,Subtropical Monsoon,"Singapore, Singapore"
36.69634921513607,35.476816026833376,10.0,286.87,Ar,Tropical Wet,"Istanbul, Turkey"
18.618996831811884,24.038377020640866,691.0,286.91,Do,Temperate Oceanic,"Madrid, Spain"
57.15316893106694,-105.80025653621043,535.0,259.03,BW,Desert or Arid,"Las Vegas, United States"
40.09810896893828,48.04743595208873,-11.0,285.34,Dc,Temperate Continental,"Istanbul, Turkey"
25.035038705596335,13.509360302948409,612.0,285.97,Ar,Tropical Wet,"Medina, Saudi Arabia"
57.5626833969055,103.33574654912081,448.0,254.42,Cs,Subtropical Dry,"Jaipur, India"
59.54803277087612,102.33712636836145,377.0,251.48,BS,Steppe or Semiarid,"Jaipur, India"
3.618019090191467,114.20870749729033,109.0,301.54,Cs,Subtropical Dry,"Singapore, Singapore"
-17.2444866290397,-65.82476023347515,2421.0,288.86,Cw,Subtropical Monsoon,"Bogota, Colombia"
18.50446584099707,31.940215748588486,305.0,295.62,Aw,Tropical Wet-And-Dry,"Mecca, Saudi Arabia"
-23.217204570567844,15.11032052422135,525.0,297.69,Ar,Tropical Wet,"Munich, Germany"
-11.996249900205925,-53.60837949529302,278.0,295.35,BS,Steppe or Semiarid,"Mecca, Saudi Arabia"
37.20041070263021,87.49594085069867,4889.0,267.23,Cr,Subtropical Humid,"Quito, Ecuador"
27.20043151187369,-4.758031223123794,396.0,290.05,Aw,Tropical Wet-And-Dry,"Jaipur, India"
-3.158297466529632,114.39943170184148,3.0,305.44,Cr,Subtropical Humid,"Bangkok, Thailand"
53.41992739062235,26.71358976419785,157.0,266.14,BW,Desert or Arid,"Milan, Italy"
-30.71592860954258,126.60942358993407,194.0,299.47,Cw,Subtropical Monsoon,"Phuket, Thailand"
-8.212761511678579,-40.653363580847895,579.0,295.7,Dc,Temperate Continental,"Medina, Saudi Arabia"
39.356800422028954,-99.19130718131925,596.0,273.87,BW,Desert or Arid,"Las Vegas, United States"
46.880107263643765,44.190557125178515,141.0,271.35,Dc,Temperate Continental,"Milan, Italy"
38.93200548407003,78.14863401559398,1167.0,283.82,Do,Temperate Oceanic,"Bangalore, India"
36.80587965392169,56.7553701008064,1148.0,282.97,BS,Steppe or Semiarid,"Bangalore, India"
23.27908259942079,74.84148405138626,365.0,300.94,Ar,Tropical Wet,"Mecca, Saudi Arabia"
22.922033540963355,-6.964822116346568,326.0,292.93,Cr,Subtropical Humid,"Mecca, Saudi Arabia"
37.50145312137148,113.30060425215572,1415.0,279.82,BW,Desert or Arid,"Johannesburg, South Africa"
28.867038439014976,13.885851265015702,597.0,288.17,Cr,Subtropical Humid,"Medina, Saudi Arabia"
-3.9247081321775426,-48.6907449950202,181.0,295.16,Aw,Tropical Wet-And-Dry,"Vienna, Austria"
40.54650011200266,-109.43166128323884,1806.0,271.56,Ar,Tropical Wet,"Johannesburg, South Africa"
39.358982272272414,69.27815408791477,2461.0,280.75,BS,Steppe or Semiarid,"Bogota, Colombia"
36.15549215435422,-84.28317466020138,640.0,280.45,BS,Steppe or Semiarid,"Las Vegas, United States"
-7.4794989837526344,-45.78111187540989,280.0,296.97,Do,Temperate Oceanic,"Mecca, Saudi Arabia"
51.67413546181703,-121.47003016125538,1030.0,272.77,Aw,Tropical Wet-And-Dry,"Bangalore, India"
40.60619797299731,-74.93141027830401,106.0,282.49,Dc,Temperate Continental,"Toronto, Canada"
8.994350604927504,23.44050446930592,975.0,298.01,Ar,Tropical Wet,"Bangalore, India"
26.393664979181224,41.6952160740214,931.0,289.03,BS,Steppe or Semiarid,"Bangalore, India"
52.6814628501499,43.66495635687994,225.0,266.84,Ar,Tropical Wet,"Prague, Czech Republic"
48.55317290883028,103.7376287611902,1539.0,256.13,Do,Temperate Oceanic,"Johannesburg, South Africa"
43.13798605808188,-75.99962150829835,120.0,277.21000000000004,BW,Desert or Arid,"Toronto, Canada"
42.359639119138905,-108.290533215852,2157.0,275.015,Cr,Subtropical Humid,"Mexico City, Mexico"
-4.2269336004561495,15.242742925701265,408.0,295.605,Dc,Temperate Continental,"Jaipur, India"
52.1061394793102,-83.08938859821366,61.0,265.1,Cr,Subtropical Humid,"New York City, United States"
32.26735197729758,116.70202529065006,29.0,293.54,BS,Steppe or Semiarid,"Macau, Macau"
43.018734747165524,122.65917482375085,216.0,273.74,Cw,Subtropical Monsoon,"Delhi, India"
23.300183078143405,26.251206562052147,965.0,288.19,BW,Desert or Arid,"Bangalore, India"
21.78559643700548,111.24908861252192,37.0,299.45,Do,Temperate Oceanic,"Macau, Macau"
